"id","longitude","latitude","start_date","end_date","label"
345,-65.327198999889,-10.873930484287,2018-08-12,2019-07-28,"NonForest"
346,-64.9130085354144,-10.1069808797835,2018-08-12,2019-07-28,"NonForest"
347,-65.234468192343,-10.4200197847479,2018-08-12,2019-07-28,"NonForest"
348,-65.4324326689642,-10.749495809247,2018-08-12,2019-07-28,"NonForest"
349,-64.8144909470167,-10.205805407093,2018-08-12,2019-07-28,"NonForest"
350,-64.9716521307173,-10.1792217534096,2018-08-12,2019-07-28,"NonForest"
351,-65.231922449964,-10.3184514422512,2018-08-12,2019-07-28,"NonForest"
352,-65.3052302474418,-10.080338929559,2018-08-12,2019-07-28,"NonForest"
353,-65.2569693615445,-10.4511323595625,2018-08-12,2019-07-28,"NonForest"
354,-64.9962704782283,-10.4373233193861,2018-08-12,2019-07-28,"NonForest"
355,-64.9009148653643,-10.1291984304618,2018-08-12,2019-07-28,"NonForest"
356,-65.4452679955289,-10.6635486122756,2018-08-12,2019-07-28,"NonForest"
357,-65.3845049199994,-10.7674894011794,2018-08-12,2019-07-28,"NonForest"
358,-65.2144989660234,-10.3977444448257,2018-08-12,2019-07-28,"NonForest"
359,-65.1257894028203,-10.4022316481947,2018-08-12,2019-07-28,"NonForest"
360,-64.9372905786905,-10.1096412369065,2018-08-12,2019-07-28,"NonForest"
361,-65.6741859211554,-10.4729342840853,2018-08-12,2019-07-28,"Forest"
362,-65.0457946176114,-10.029079453105,2018-08-12,2019-07-28,"NonForest"
363,-65.2405141884147,-10.2165346986507,2018-08-12,2019-07-28,"NonForest"
364,-64.8062727552589,-10.333588878135,2018-08-12,2019-07-28,"NonForest"
365,-65.334801425462,-10.8991765305366,2018-08-12,2019-07-28,"NonForest"
366,-65.4003306448863,-10.7693553352928,2018-08-12,2019-07-28,"NonForest"
367,-64.7903681563984,-10.167698156549,2018-08-12,2019-07-28,"NonForest"
368,-65.3917573564792,-10.8981950596145,2018-08-12,2019-07-28,"NonForest"
369,-65.087539622389,-10.4167642988486,2018-08-12,2019-07-28,"NonForest"
370,-65.1707303587015,-10.7687890256038,2018-08-12,2019-07-28,"NonForest"
371,-65.0054207620275,-10.4259670891489,2018-08-12,2019-07-28,"NonForest"
372,-64.9725562896062,-10.4273466556904,2018-08-12,2019-07-28,"NonForest"
373,-64.9694198061798,-10.2316638434422,2018-08-12,2019-07-28,"NonForest"
374,-65.4598290410648,-10.7922025596922,2018-08-12,2019-07-28,"NonForest"
375,-65.3363424127696,-10.5037901575396,2018-08-12,2019-07-28,"NonForest"
376,-65.1276896897828,-10.7835487275915,2018-08-12,2019-07-28,"NonForest"
377,-65.310227900613,-10.4177644519392,2018-08-12,2019-07-28,"NonForest"
378,-65.28328546856,-10.6641401552709,2018-08-12,2019-07-28,"NonForest"
379,-64.8534438353633,-10.6357948264795,2018-08-12,2019-07-28,"NonForest"
380,-64.9654115569839,-10.6257125257068,2018-08-12,2019-07-28,"NonForest"
381,-65.3307806925843,-10.4316231835185,2018-08-12,2019-07-28,"NonForest"
382,-64.7714002599812,-10.5118757269988,2018-08-12,2019-07-28,"NonForest"
383,-65.2103332116846,-10.6587894426224,2018-08-12,2019-07-28,"NonForest"
384,-65.3188535148202,-10.5950145206091,2018-08-12,2019-07-28,"NonForest"
385,-65.1598588500335,-10.8971155102753,2018-08-12,2019-07-28,"NonForest"
386,-65.1444922773468,-10.6512937749405,2018-08-12,2019-07-28,"NonForest"
387,-64.7610840612793,-10.3178373789817,2018-08-12,2019-07-28,"NonForest"
388,-65.1697123868535,-10.0541421567987,2018-08-12,2019-07-28,"NonForest"
389,-65.1015601588661,-10.6931618312304,2018-08-12,2019-07-28,"NonForest"
390,-65.23707422123,-10.8407090645168,2018-08-12,2019-07-28,"NonForest"
391,-65.2817456295842,-10.430531125762,2018-08-12,2019-07-28,"NonForest"
392,-65.4111687679064,-10.3786131037486,2018-08-12,2019-07-28,"NonForest"
393,-64.8675585568612,-10.3226631207443,2018-08-12,2019-07-28,"NonForest"
394,-65.3913517925516,-10.8817514157081,2018-08-12,2019-07-28,"NonForest"
395,-65.2611588276299,-10.1812350112629,2018-08-12,2019-07-28,"NonForest"
396,-65.0137691693573,-10.8086253705827,2018-08-12,2019-07-28,"NonForest"
397,-65.3595695539318,-10.5680526647499,2018-08-12,2019-07-28,"NonForest"
398,-64.9748134819643,-10.1591351909448,2018-08-12,2019-07-28,"NonForest"
399,-65.5955942493812,-10.5503873496025,2018-08-12,2019-07-28,"NonForest"
400,-64.7742728014021,-10.5030002613345,2018-08-12,2019-07-28,"NonForest"
401,-65.2428151417478,-10.1016465754993,2018-08-12,2019-07-28,"NonForest"
402,-65.372241288297,-10.9045821662683,2018-08-12,2019-07-28,"NonForest"
403,-65.2876222879079,-10.6576015137663,2018-08-12,2019-07-28,"NonForest"
404,-65.0232697041108,-10.0585950349384,2018-08-12,2019-07-28,"NonForest"
405,-65.229171973913,-10.212454988379,2018-08-12,2019-07-28,"NonForest"
406,-64.9225055169994,-10.2910634883942,2018-08-12,2019-07-28,"NonForest"
407,-65.4486333150702,-10.7865984660708,2018-08-12,2019-07-28,"NonForest"
408,-65.2641621937625,-10.3851061710363,2018-08-12,2019-07-28,"NonForest"
409,-65.3307422165184,-10.4509632698314,2018-08-12,2019-07-28,"Forest"
410,-64.9185927211428,-10.308171605372,2018-08-12,2019-07-28,"NonForest"
411,-65.3208565025179,-10.8695502810956,2018-08-12,2019-07-28,"NonForest"
412,-65.2986377221182,-10.5666949178852,2018-08-12,2019-07-28,"NonForest"
413,-65.282923920581,-10.3413215549717,2018-08-12,2019-07-28,"NonForest"
414,-65.6298171169378,-10.7503261465791,2018-08-12,2019-07-28,"NonForest"
415,-65.1052355567307,-10.4005596425134,2018-08-12,2019-07-28,"NonForest"
416,-65.281273944186,-10.6516831014343,2018-08-12,2019-07-28,"NonForest"
417,-65.0837237100709,-10.1270960479,2018-08-12,2019-07-28,"NonForest"
418,-64.865098146707,-10.0725420757914,2018-08-12,2019-07-28,"NonForest"
419,-65.0812237815208,-10.6592225887591,2018-08-12,2019-07-28,"NonForest"
420,-65.3419820912331,-10.3666538587327,2018-08-12,2019-07-28,"NonForest"
421,-65.2148646181437,-9.9614729077086,2018-08-12,2019-07-28,"NonForest"
422,-65.2319765387887,-10.8683109541207,2018-08-12,2019-07-28,"NonForest"
423,-65.1289316846273,-10.1074637351181,2018-08-12,2019-07-28,"NonForest"
424,-64.881876558873,-10.227661801713,2018-08-12,2019-07-28,"NonForest"
425,-65.2699786778629,-10.4194082333658,2018-08-12,2019-07-28,"NonForest"
426,-65.4250571314392,-10.7184676928619,2018-08-12,2019-07-28,"NonForest"
427,-64.927274337879,-10.4291595823384,2018-08-12,2019-07-28,"NonForest"
428,-65.4847257249308,-10.918328771749,2018-08-12,2019-07-28,"NonForest"
429,-64.799711147468,-10.2227925175963,2018-08-12,2019-07-28,"NonForest"
430,-65.225871997102,-10.9204123294932,2018-08-12,2019-07-28,"NonForest"
431,-65.259483308626,-10.41993442993,2018-08-12,2019-07-28,"NonForest"
432,-64.8263714838632,-10.0961724673804,2018-08-12,2019-07-28,"NonForest"
433,-65.2850283269076,-10.3420296451068,2018-08-12,2019-07-28,"NonForest"
434,-64.8355996797539,-10.3685889112641,2018-08-12,2019-07-28,"NonForest"
435,-65.2915585905207,-10.4115724514713,2018-08-12,2019-07-28,"NonForest"
436,-65.3133539235308,-10.6652748587936,2018-08-12,2019-07-28,"NonForest"
437,-65.6207065851724,-10.5935498916461,2018-08-12,2019-07-28,"NonForest"
438,-65.2688522729365,-10.8478873432117,2018-08-12,2019-07-28,"NonForest"
439,-65.2561832560074,-10.341690688086,2018-08-12,2019-07-28,"NonForest"
440,-65.1474758289292,-10.1527166241843,2018-08-12,2019-07-28,"NonForest"
441,-65.070679052659,-10.6538693201041,2018-08-12,2019-07-28,"NonForest"
442,-65.2431919006705,-10.4015215581636,2018-08-12,2019-07-28,"NonForest"
443,-65.370127655996,-10.9032430054078,2018-08-12,2019-07-28,"NonForest"
444,-64.8572194964271,-10.4116753761022,2018-08-12,2019-07-28,"NonForest"
445,-65.1216322853695,-9.95303954881742,2018-08-12,2019-07-28,"NonForest"
446,-64.765727201981,-10.3970957482917,2018-08-12,2019-07-28,"NonForest"
447,-64.9394560602507,-10.7401311156923,2018-08-12,2019-07-28,"NonForest"
448,-64.9333816142573,-10.6325101470814,2018-08-12,2019-07-28,"NonForest"
449,-65.4491187587465,-10.7788233207915,2018-08-12,2019-07-28,"NonForest"
450,-65.1108792078406,-10.0667248953455,2018-08-12,2019-07-28,"NonForest"
451,-65.3266075718292,-10.6178215215295,2018-08-12,2019-07-28,"NonForest"
452,-65.1118733560944,-10.4100968484351,2018-08-12,2019-07-28,"NonForest"
453,-64.9134674778407,-10.662824083366,2018-08-12,2019-07-28,"NonForest"
454,-65.714049549209,-10.8001950861475,2018-08-12,2019-07-28,"NonForest"
455,-64.8078211284499,-10.3329473907557,2018-08-12,2019-07-28,"NonForest"
456,-64.8187480036337,-10.1194479502767,2018-08-12,2019-07-28,"NonForest"
457,-65.4465386271821,-10.8999313261809,2018-08-12,2019-07-28,"NonForest"
458,-64.769095777994,-10.4760892033164,2018-08-12,2019-07-28,"NonForest"
459,-65.1936919548713,-10.1742832137549,2018-08-12,2019-07-28,"NonForest"
460,-64.9128818789081,-10.3148044021616,2018-08-12,2019-07-28,"NonForest"
461,-65.2699581526292,-10.3152038174005,2018-08-12,2019-07-28,"NonForest"
462,-64.948051829745,-10.3633169245399,2018-08-12,2019-07-28,"NonForest"
463,-64.9725535533722,-10.6280179285974,2018-08-12,2019-07-28,"NonForest"
464,-64.9259644384746,-10.2744100586284,2018-08-12,2019-07-28,"NonForest"
465,-64.90055838818,-10.1615629649338,2018-08-12,2019-07-28,"NonForest"
466,-64.7575149858079,-10.3982257162801,2018-08-12,2019-07-28,"NonForest"
467,-65.1715043406034,-10.6464982378356,2018-08-12,2019-07-28,"NonForest"
468,-65.2538864594878,-10.6298295127848,2018-08-12,2019-07-28,"NonForest"
469,-65.2886758022829,-10.2783790073217,2018-08-12,2019-07-28,"NonForest"
470,-65.3807425067546,-10.881291697951,2018-08-12,2019-07-28,"NonForest"
471,-64.8778686247046,-10.1666657284232,2018-08-12,2019-07-28,"NonForest"
472,-65.1213301881502,-10.4313652124843,2018-08-12,2019-07-28,"NonForest"
473,-65.2334694409946,-10.0158486099577,2018-08-12,2019-07-28,"NonForest"
474,-65.4817460291114,-10.8233830215725,2018-08-12,2019-07-28,"NonForest"
475,-65.1636073483631,-10.8843454313673,2018-08-12,2019-07-28,"NonForest"
476,-65.2224283586935,-10.838284523352,2018-08-12,2019-07-28,"NonForest"
477,-65.2210335029446,-10.0641955936249,2018-08-12,2019-07-28,"NonForest"
478,-64.9465583150672,-10.2539481784443,2018-08-12,2019-07-28,"NonForest"
479,-65.3375273044415,-10.6002083464845,2018-08-12,2019-07-28,"NonForest"
480,-65.3525204729464,-10.8266549688488,2018-08-12,2019-07-28,"NonForest"
481,-65.3381523564654,-10.4284966551978,2018-08-12,2019-07-28,"NonForest"
482,-64.6944799243994,-9.98631218307752,2018-07-12,2019-07-28,"Deforestation"
483,-64.6297942235096,-9.99666756392197,2018-07-12,2019-07-28,"Deforestation"
484,-64.521625014157,-9.97977178653196,2018-07-12,2019-07-28,"Deforestation"
485,-64.5204929298378,-10.0036823551838,2018-07-12,2019-07-28,"Deforestation"
486,-64.7076592900856,-10.0615057704589,2018-07-12,2019-07-28,"Deforestation"
487,-64.4830433908517,-10.0581557371367,2018-07-12,2019-07-28,"Deforestation"
488,-64.7122223941479,-10.0774813995969,2018-07-12,2019-07-28,"Deforestation"
489,-64.6921862143848,-10.081131656729,2018-07-12,2019-07-28,"Deforestation"
490,-64.6917103981197,-10.0889966196999,2018-07-12,2019-07-28,"Deforestation"
491,-64.4575504848519,-10.1063808235146,2018-07-12,2019-07-28,"Deforestation"
492,-64.452475111357,-10.1074712357889,2018-07-12,2019-07-28,"Deforestation"
493,-64.725313172521,-10.1308159712975,2018-07-12,2019-07-28,"Deforestation"
494,-64.7283173458029,-10.1355671366509,2018-07-12,2019-07-28,"Deforestation"
495,-64.5366496909586,-10.132420393422,2018-07-12,2019-07-28,"Deforestation"
496,-64.4671706034087,-10.1553776535529,2018-07-12,2019-07-28,"Deforestation"
497,-64.4194623842297,-10.1486882497124,2018-07-12,2019-07-28,"Deforestation"
498,-64.4275579207588,-10.1541831475637,2018-07-12,2019-07-28,"Deforestation"
499,-64.7214209254992,-10.1730738202375,2018-07-12,2019-07-28,"Deforestation"
500,-64.7147968167099,-10.1793014154725,2018-07-12,2019-07-28,"Deforestation"
501,-64.6758014579703,-10.1841782406361,2018-07-12,2019-07-28,"Deforestation"
502,-64.72398773559,-10.2666243299746,2018-07-12,2019-07-28,"Deforestation"
503,-64.6972609299532,-10.2826927116112,2018-07-12,2019-07-28,"Deforestation"
504,-64.6604598820684,-10.280743285701,2018-07-12,2019-07-28,"Deforestation"
505,-64.4734944114914,-10.2308852048984,2018-07-12,2019-07-28,"Deforestation"
506,-64.4321112248035,-10.2259521097966,2018-07-12,2019-07-28,"Deforestation"
507,-64.4729462898134,-10.2677463877429,2018-07-12,2019-07-28,"Deforestation"
508,-64.4566396698934,-10.2880268898284,2018-07-12,2019-07-28,"Deforestation"
509,-64.4688353772285,-10.3331098978426,2018-07-12,2019-07-28,"Deforestation"
510,-64.5000783128737,-10.3406465709149,2018-07-12,2019-07-28,"Deforestation"
511,-64.4990912140657,-10.3526732243851,2018-07-12,2019-07-28,"Deforestation"
512,-64.4042203345601,-10.3710758889639,2018-07-12,2019-07-28,"Deforestation"
513,-64.4478837995856,-10.3771339089805,2018-07-12,2019-07-28,"Deforestation"
514,-64.4716586705942,-10.3820489063525,2018-07-12,2019-07-28,"Deforestation"
515,-64.5035490023798,-10.4223976057085,2018-07-12,2019-07-28,"Deforestation"
516,-64.4555420513047,-10.4279984166673,2018-07-12,2019-07-28,"Deforestation"
517,-64.4609142577345,-10.4131391222869,2018-07-12,2019-07-28,"Deforestation"
518,-64.4843462219498,-10.4339421344194,2018-07-12,2019-07-28,"Deforestation"
519,-64.6723826947809,-10.3336860087127,2018-07-12,2019-07-28,"Deforestation"
520,-64.6116111615047,-10.3686917413664,2018-07-12,2019-07-28,"Deforestation"
521,-64.4842301899473,-10.4367575788348,2018-07-12,2019-07-28,"Deforestation"
522,-64.5339395984255,-10.4336227512731,2018-07-12,2019-07-28,"Deforestation"
523,-64.4544493281113,-10.4177246972103,2018-07-12,2019-07-28,"Deforestation"
524,-64.3371172108025,-10.4286965936762,2018-07-12,2019-07-28,"Deforestation"
525,-64.5063705366585,-10.4854463669925,2018-07-12,2019-07-28,"Deforestation"
526,-64.4479352348772,-10.4846838660203,2018-07-12,2019-07-28,"Deforestation"
527,-64.4456477319605,-10.4803861332677,2018-07-12,2019-07-28,"Deforestation"
528,-64.6191608267872,-10.493966559254,2018-07-12,2019-07-28,"Deforestation"
529,-64.5756178772456,-10.4870913566948,2018-07-12,2019-07-28,"Deforestation"
530,-64.7072473445347,-10.4299801438889,2018-07-12,2019-07-28,"Deforestation"
531,-64.6671072847879,-10.4270157083387,2018-07-12,2019-07-28,"Deforestation"
532,-64.6504423498033,-10.44472220176,2018-07-12,2019-07-28,"Deforestation"
533,-64.7068646049261,-10.5212314461329,2018-07-12,2019-07-28,"Deforestation"
534,-64.6913008026633,-10.5472187122965,2018-07-12,2019-07-28,"Deforestation"
535,-64.3519151545719,-10.4354303071239,2018-07-12,2019-07-28,"Deforestation"
536,-64.3166623541423,-10.0917743822325,2018-07-12,2019-07-28,"Deforestation"
537,-64.292527975111,-10.1167019098704,2018-07-12,2019-07-28,"Deforestation"
538,-64.3858928968095,-10.1233870195551,2018-07-12,2019-07-28,"Deforestation"
539,-64.18054649441,-10.1412511139879,2018-07-12,2019-07-28,"Deforestation"
540,-64.211855712467,-10.1582380301678,2018-07-12,2019-07-28,"Deforestation"
541,-64.2464956984024,-10.1837739172356,2018-07-12,2019-07-28,"Deforestation"
542,-64.2544895413106,-10.1923228881235,2018-07-12,2019-07-28,"Deforestation"
543,-64.2462098469794,-10.2196865318469,2018-07-12,2019-07-28,"Deforestation"
544,-64.2127121523291,-10.2459914699772,2018-07-12,2019-07-28,"Deforestation"
545,-64.2132601718735,-10.2503071238892,2018-07-12,2019-07-28,"Deforestation"
546,-64.179858287805,-10.4057821437446,2018-07-12,2019-07-28,"Deforestation"
547,-64.156815153501,-10.3911952055155,2018-07-12,2019-07-28,"Deforestation"
548,-63.9871231763862,-10.1604448539996,2018-07-12,2019-07-28,"Deforestation"
549,-63.9603629659658,-10.2190070536151,2018-07-12,2019-07-28,"Deforestation"
550,-64.0540883406265,-10.2140945512191,2018-07-12,2019-07-28,"Deforestation"
551,-63.9917477966237,-10.0709736479549,2018-07-12,2019-07-28,"Deforestation"
552,-63.7734754292379,-10.3404229144299,2018-07-12,2019-07-28,"Deforestation"
553,-63.8222045394478,-10.3596004387511,2018-07-12,2019-07-28,"Deforestation"
554,-63.8207992291649,-10.3646361339316,2018-07-12,2019-07-28,"Deforestation"
555,-63.7348181391421,-10.4158011126245,2018-07-12,2019-07-28,"Deforestation"
556,-63.7298943927756,-10.2000069090931,2018-07-12,2019-07-28,"Deforestation"
557,-63.7346032908574,-10.0284355918524,2018-07-12,2019-07-28,"Deforestation"
558,-63.8126028104897,-10.1507343584019,2018-07-12,2019-07-28,"Deforestation"
559,-64.2413634719588,-10.4843324429172,2018-07-12,2019-07-28,"Deforestation"
560,-64.2354016109727,-10.4341504993653,2018-07-12,2019-07-28,"Deforestation"
561,-64.2093990925425,-10.4590519339531,2018-07-12,2019-07-28,"Deforestation"
562,-64.2951501675352,-10.5118864197529,2018-07-12,2019-07-28,"Deforestation"
563,-64.2541679467001,-10.5430829397423,2018-07-12,2019-07-28,"Deforestation"
564,-64.2618934999994,-10.5590490832274,2018-07-12,2019-07-28,"Deforestation"
565,-64.279919791031,-10.5434508232327,2018-07-12,2019-07-28,"Deforestation"
566,-64.140341276751,-10.4812120841805,2018-07-12,2019-07-28,"Deforestation"
567,-64.0890374262069,-10.4598716565362,2018-07-12,2019-07-28,"Deforestation"
568,-64.0815414476786,-10.4588377284633,2018-07-12,2019-07-28,"Deforestation"
569,-64.1491344954421,-10.5226827869626,2018-07-12,2019-07-28,"Deforestation"
570,-64.129378462036,-10.6062340875973,2018-07-12,2019-07-28,"Deforestation"
571,-64.1036632004042,-10.607408345996,2018-07-12,2019-07-28,"Deforestation"
572,-64.1244802343713,-10.5684237187486,2018-07-12,2019-07-28,"Deforestation"
573,-63.9720842972032,-10.4841706764632,2018-07-12,2019-07-28,"Deforestation"
574,-63.9923273001505,-10.4353841923728,2018-07-12,2019-07-28,"Deforestation"
575,-63.839383030488,-10.4612498426541,2018-07-12,2019-07-28,"Deforestation"
576,-63.8235140808697,-10.4453808930358,2018-07-12,2019-07-28,"Deforestation"
577,-63.7265371665355,-10.4743270326174,2018-07-12,2019-07-28,"Deforestation"
578,-63.7100253775229,-10.5121994563593,2018-07-12,2019-07-28,"Deforestation"
579,-63.9965357161725,-10.6144951140378,2018-07-12,2019-07-28,"Deforestation"
580,-63.9899035468286,-10.6188583833431,2018-07-12,2019-07-28,"Deforestation"
581,-63.9938483458319,-10.8025172661833,2018-07-12,2019-07-28,"Deforestation"
582,-63.960904197177,-10.7829464848041,2018-07-12,2019-07-28,"Deforestation"
583,-63.9264922399185,-10.773650363649,2018-07-12,2019-07-28,"Deforestation"
584,-63.8703893332981,-10.7897962582869,2018-07-12,2019-07-28,"Deforestation"
585,-63.8707155129878,-10.7972983911489,2018-07-12,2019-07-28,"Deforestation"
586,-63.946715380677,-10.826328383528,2018-07-12,2019-07-28,"Deforestation"
587,-64.4198347934678,-10.0088726029417,2018-07-12,2019-07-28,"Forest"
588,-64.4759566140605,-10.0071923089119,2018-07-12,2019-07-28,"Forest"
589,-64.424875675557,-10.073059834877,2018-07-12,2019-07-28,"Forest"
590,-64.4359656161532,-10.0885185399504,2018-07-12,2019-07-28,"Forest"
591,-64.5095624946549,-10.0965839512931,2018-07-12,2019-07-28,"Forest"
592,-64.5122509651025,-10.0562568945798,2018-07-12,2019-07-28,"Forest"
593,-64.5781184910675,-10.1009527157703,2018-07-12,2019-07-28,"Forest"
594,-64.641297546585,-10.1046493626357,2018-07-12,2019-07-28,"Forest"
595,-64.6325600176304,-10.1621154184522,2018-07-12,2019-07-28,"Forest"
596,-64.6265109591235,-10.1943770638228,2018-07-12,2019-07-28,"Forest"
597,-64.6416336053909,-10.2239502387459,2018-07-12,2019-07-28,"Forest"
598,-64.682968838522,-10.2525152372511,2018-07-12,2019-07-28,"Forest"
599,-64.5757660794259,-10.2585642957581,2018-07-12,2019-07-28,"Forest"
600,-64.5203163764451,-10.2498267668036,2018-07-12,2019-07-28,"Forest"
601,-64.4954480248053,-10.2222699447162,2018-07-12,2019-07-28,"Forest"
602,-64.5256933173402,-10.1876558877039,2018-07-12,2019-07-28,"Forest"
603,-64.491079260328,-10.1762298883018,2018-07-12,2019-07-28,"Forest"
604,-64.5112427886846,-10.1345585963648,2018-07-12,2019-07-28,"Forest"
605,-64.5606434331584,-10.1469927721847,2018-07-12,2019-07-28,"Forest"
606,-64.5784545498734,-10.1372470668123,2018-07-12,2019-07-28,"Forest"
607,-64.5828233143507,-10.199417945912,2018-07-12,2019-07-28,"Forest"
608,-64.5922329609171,-10.175221711884,2018-07-12,2019-07-28,"Forest"
609,-64.5734136677843,-10.2313435324766,2018-07-12,2019-07-28,"Forest"
610,-64.4373098513769,-10.1291816554696,2018-07-12,2019-07-28,"Forest"
611,-64.4584815561514,-10.0391178954766,2018-07-12,2019-07-28,"Forest"
612,-64.5300620818175,-10.0176101318962,2018-07-12,2019-07-28,"Forest"
613,-64.6537317224049,-10.0871743047266,2018-07-12,2019-07-28,"Forest"
614,-64.6755755447913,-10.2424334730728,2018-07-12,2019-07-28,"Forest"
615,-64.6006344310658,-10.2343680617301,2018-07-12,2019-07-28,"Forest"
616,-64.6234864298699,-10.1285095378578,2018-07-12,2019-07-28,"Forest"
617,-64.4749484376427,-10.1261571262161,2018-07-12,2019-07-28,"Forest"
618,-64.4648666734643,-10.0740680112948,2018-07-12,2019-07-28,"Forest"
619,-64.5976099018122,-10.0824694814434,2018-07-12,2019-07-28,"Forest"
620,-64.6544038400168,-10.1046493626357,2018-07-12,2019-07-28,"Forest"
621,-64.5105706710727,-10.0216428375675,2018-07-12,2019-07-28,"Forest"
622,-64.436973792571,-9.99912689756929,2018-07-12,2019-07-28,"Forest"
623,-64.4420146746601,-10.031052484134,2018-07-12,2019-07-28,"Forest"
624,-64.4951119659993,-10.0767564817424,2018-07-12,2019-07-28,"Forest"
625,-64.5334226698769,-10.1476648897966,2018-07-12,2019-07-28,"Forest"
626,-64.5589631391287,-10.2034506515833,2018-07-12,2019-07-28,"Forest"
627,-64.5411520224136,-10.2518431196392,2018-07-12,2019-07-28,"Forest"
628,-64.5656843152476,-10.2662936482948,2018-07-12,2019-07-28,"Forest"
629,-64.6517153695692,-10.265285471877,2018-07-12,2019-07-28,"Forest"
630,-64.6456663110623,-10.2457940611322,2018-07-12,2019-07-28,"Forest"
631,-64.6197897830046,-10.1651399477057,2018-07-12,2019-07-28,"Forest"
632,-64.5713973149486,-10.1708529474067,2018-07-12,2019-07-28,"Forest"
633,-64.5922329609171,-10.1325422435291,2018-07-12,2019-07-28,"Forest"
634,-64.4870465546566,-10.1584187715868,2018-07-12,2019-07-28,"Forest"
635,-64.4050482060063,-10.0243313080151,2018-07-12,2019-07-28,"Forest"
636,-64.4924234955518,-9.98635666294341,2018-07-12,2019-07-28,"Forest"
637,-64.5213245528629,-10.0142495438368,2018-07-12,2019-07-28,"Forest"
638,-64.6302076059888,-10.0649944235343,2018-07-12,2019-07-28,"Forest"
639,-64.6661658982248,-10.0596174826392,2018-07-12,2019-07-28,"Forest"
640,-64.7111977782213,-10.0545766005501,2018-07-12,2019-07-28,"Forest"
641,-64.707501131356,-9.99946295637523,2018-07-12,2019-07-28,"Forest"
642,-64.6806164268804,-10.1231325969627,2018-07-12,2019-07-28,"Forest"
643,-64.6839770149399,-10.1560663599452,2018-07-12,2019-07-28,"Forest"
644,-64.7017881316549,-10.1953852402406,2018-07-12,2019-07-28,"Forest"
645,-64.7091814253857,-10.2447858847144,2018-07-12,2019-07-28,"Forest"
646,-64.7111977782213,-10.2649494130711,2018-07-12,2019-07-28,"Forest"
647,-64.4594897325692,-10.2814162945623,2018-07-12,2019-07-28,"Forest"
648,-64.509226435849,-10.2884735294871,2018-07-12,2019-07-28,"Forest"
649,-64.5267014937581,-10.331489056648,2018-07-12,2019-07-28,"Forest"
650,-64.5882002552458,-10.3765209366445,2018-07-12,2019-07-28,"Forest"
651,-64.4658748498822,-10.3096452342616,2018-07-12,2019-07-28,"Forest"
652,-64.6120604304678,-10.385594524405,2018-07-12,2019-07-28,"Forest"
653,-64.5102346122668,-10.3089731166497,2018-07-12,2019-07-28,"Forest"
654,-64.5468650221147,-10.1802625939731,2018-07-12,2019-07-28,"Forest"
655,-64.3610245024276,-10.1859755936742,2018-07-12,2019-07-28,"Forest"
656,-64.4705796731654,-10.4118071112686,2018-07-12,2019-07-28,"Forest"
657,-64.3674640049859,-9.99380220206899,2018-07-12,2019-07-28,"Forest"
658,-64.3834621333369,-10.0029439896981,2018-07-12,2019-07-28,"Forest"
659,-64.3593016946028,-10.0137182394039,2018-07-12,2019-07-28,"Forest"
660,-64.379544224353,-10.0267779360169,2018-07-12,2019-07-28,"Forest"
661,-64.3864005650748,-10.052897329243,2018-07-12,2019-07-28,"Forest"
662,-64.3570162476955,-10.1665166897765,2018-07-12,2019-07-28,"Forest"
663,-64.1999733959236,-10.0777107528078,2018-07-12,2019-07-28,"Forest"
664,-64.1846282524033,-10.0702014272553,2018-07-12,2019-07-28,"Forest"
665,-64.1807103434194,-10.0920764190822,2018-07-12,2019-07-28,"Forest"
666,-64.1797308661734,-10.0342872615694,2018-07-12,2019-07-28,"Forest"
667,-64.2453558416539,-10.0284103980936,2018-07-12,2019-07-28,"Forest"
668,-64.1150853679388,-10.008820853174,2018-07-12,2019-07-28,"Forest"
669,-64.093210376112,-10.0793432148844,2018-07-12,2019-07-28,"Forest"
670,-64.1095349968783,-10.1452946827803,2018-07-12,2019-07-28,"Forest"
671,-64.2806170225092,-10.1387648344738,2018-07-12,2019-07-28,"Forest"
672,-64.259395015513,-10.1319084937519,2018-07-12,2019-07-28,"Forest"
673,-64.2590685230976,-10.1126454412477,2018-07-12,2019-07-28,"Forest"
674,-64.2479677809766,-10.1743525077443,2018-07-12,2019-07-28,"Forest"
675,-64.2022588428309,-10.2429159149628,2018-07-12,2019-07-28,"Forest"
676,-64.2783315756019,-9.99902608071421,2018-07-12,2019-07-28,"Forest"
677,-63.9548123252494,-10.0748921507329,2018-07-12,2019-07-28,"Forest"
678,-63.7299458841789,-10.019464853246,2018-07-12,2019-07-28,"Forest"
679,-63.7148612399261,-10.093835657469,2018-07-12,2019-07-28,"Forest"
680,-63.968493746781,-10.229597455744,2018-07-12,2019-07-28,"Forest"
681,-64.0084855943349,-10.1994281672384,2018-07-12,2019-07-28,"Forest"
682,-63.8959950639607,-10.3652915242095,2018-07-12,2019-07-28,"Forest"
683,-63.8857487594372,-10.3423398020768,2018-07-12,2019-07-28,"Forest"
684,-63.7988600970777,-10.3886530985231,2018-07-12,2019-07-28,"Forest"
685,-63.7873842360113,-10.4550491518356,2018-07-12,2019-07-28,"Forest"
686,-63.7136108434419,-10.4546392996547,2018-07-12,2019-07-28,"Forest"
687,-64.5615863225005,-10.3790832237643,2018-07-12,2019-07-28,"Forest"
